No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,Kualitas_Udara
34391,2017,Januari,31,22,10.0,31.0,5.0,17.0,0.4,80.0,2.2,1027.5,-22.6,0.0,North-North-West,2.9,Aotizhongxin, Baik
34392,2017,Januari,31,23,3.0,26.0,2.0,11.0,0.3,80.0,1.3,1028.6,-21.8,0.0,North-North-East,1.5,Aotizhongxin, Baik
34393,2017,Februari,1,0,5.0,18.0,4.0,13.0,0.4,77.0,0.3,1029.4,-22.0,0.0,North-North-East,2.3,Aotizhongxin, Baik
34394,2017,Februari,1,1,5.0,21.0,2.0,10.0,0.4,79.0,-0.4,1030.1,-22.5,0.0,North-North-East,3.0,Aotizhongxin, Baik
34395,2017,Februari,1,2,7.0,21.0,5.0,11.0,0.4,73.0,-1.9,1031.0,-22.5,0.0,North,1.5,Aotizhongxin, Baik
34396,2017,Februari,1,3,6.0,23.0,7.0,12.0,0.4,71.0,-1.9,1031.6,-23.1,0.0,North-East,1.8,Aotizhongxin, Baik
34397,2017,Februari,1,4,8.0,21.0,8.0,11.0,0.4,81.0,-3.3,1032.3,-21.5,0.0,East-North-East,1.8,Aotizhongxin, Baik
34398,2017,Februari,1,5,8.0,19.0,9.0,16.0,0.5,67.0,-3.9,1033.1,-20.6,0.0,North-East,0.9,Aotizhongxin, Baik
34399,2017,Februari,1,6,6.0,22.0,8.0,22.0,0.5,62.0,-4.0,1034.0,-21.2,0.0,North-East,1.6,Aotizhongxin, Baik
34400,2017,Februari,1,7,5.0,25.0,7.0,19.0,0.5,64.0,-5.1,1034.6,-20.4,0.0,East-North-East,1.0,Aotizhongxin, Baik
34401,2017,Februari,1,8,7.0,11.0,12.0,25.0,0.5,58.0,-3.9,1035.6,-20.6,0.0,North-East,1.9,Aotizhongxin, Baik
34402,2017,Februari,1,9,9.0,14.0,11.0,22.0,0.4,64.0,-1.9,1036.0,-22.5,0.0,North-North-East,2.7,Aotizhongxin, Baik
34403,2017,Februari,1,10,10.0,12.0,6.0,11.0,0.3,79.0,-0.8,1035.8,-23.6,0.0,North-East,3.3,Aotizhongxin, Baik
34404,2017,Februari,1,11,6.0,8.0,4.0,9.0,0.3,83.0,0.5,1035.7,-24.0,0.0,East-North-East,2.9,Aotizhongxin, Baik
34405,2017,Februari,1,12,9.0,12.0,6.0,11.0,0.4,84.0,2.0,1035.0,-23.6,0.0,North-North-East,2.4,Aotizhongxin, Baik
34406,2017,Februari,1,13,15.0,15.0,7.0,11.0,0.4,86.0,3.3,1034.0,-24.5,0.0,North,1.0,Aotizhongxin,Sangat Buruk
34407,2017,Februari,1,14,8.0,8.0,7.0,11.0,0.4,88.0,4.5,1032.9,-24.6,0.0,West-South-West,1.5,Aotizhongxin, Baik
34408,2017,Februari,1,15,10.0,16.0,7.0,21.0,0.5,80.0,4.8,1032.5,-24.4,0.0,South,2.2,Aotizhongxin, Baik
34409,2017,Februari,1,16,17.0,17.0,11.0,29.0,0.5,73.0,4.9,1032.1,-24.3,0.0,West-South-West,2.4,Aotizhongxin,Sangat Buruk
34410,2017,Februari,1,17,20.0,24.0,15.0,30.0,0.5,73.0,3.7,1031.9,-23.2,0.0,South-West,2.2,Aotizhongxin,Sangat Buruk
34411,2017,Februari,1,18,3.0,71.0,3.0,39.0,0.8,88.0,2.3,1031.9,-21.0,0.0,West-South-West,3.0,Aotizhongxin,Sangat Buruk
34413,2017,Februari,1,20,89.0,137.0,31.0,2.0,1.1,88.0,1.3,1031.5,-19.3,0.0,West-South-West,2.1,Aotizhongxin,Sangat Buruk
34414,2017,Februari,1,21,126.0,174.0,48.0,67.0,1.2,88.0,0.8,1031.3,-19.7,0.0,West-South-West,1.7,Aotizhongxin,Sangat Buruk
34415,2017,Februari,1,22,129.0,170.0,44.0,71.0,1.2,88.0,0.5,1031.0,-19.9,0.0,West,2.1,Aotizhongxin,Sangat Buruk
34416,2017,Februari,1,23,146.0,193.0,49.0,97.0,1.5,88.0,-1.0,1030.9,-19.6,0.0,West-South-West,1.0,Aotizhongxin,Sangat Buruk
34417,2017,Februari,2,0,154.0,156.0,54.0,99.0,2.4,88.0,-3.5,1030.7,-17.9,0.0,West-South-West,0.6,Aotizhongxin,Sangat Buruk
34418,2017,Februari,2,1,124.0,153.0,62.0,97.0,2.3,88.0,-5.2,1030.5,-17.3,0.0,North-East,1.5,Aotizhongxin,Sangat Buruk
34419,2017,Februari,2,2,133.0,160.0,73.0,97.0,2.8,88.0,-6.7,1030.3,-17.2,0.0,East,1.2,Aotizhongxin,Sangat Buruk
34420,2017,Februari,2,3,121.0,121.0,61.0,87.0,2.3,88.0,-7.3,1029.9,-18.6,0.0,North-East,1.3,Aotizhongxin,Sangat Buruk
34421,2017,Februari,2,4,37.0,37.0,20.0,34.0,1.0,88.0,-7.3,1029.6,-19.2,0.0,East-North-East,1.0,Aotizhongxin,Sangat Buruk
34422,2017,Februari,2,5,34.0,34.0,25.0,42.0,1.0,88.0,-6.8,1029.1,-19.1,0.0,North-East,1.2,Aotizhongxin,Sangat Buruk
34423,2017,Februari,2,6,31.0,41.0,22.0,54.0,1.2,88.0,-7.4,1028.8,-19.3,0.0,North-East,0.6,Aotizhongxin,Sangat Buruk
34424,2017,Februari,2,7,38.0,40.0,22.0,55.0,1.5,88.0,-6.6,1028.6,-19.9,0.0,North-East,1.4,Aotizhongxin,Sangat Buruk
34425,2017,Februari,2,8,37.0,45.0,20.0,64.0,1.4,88.0,-6.0,1029.0,-20.1,0.0,North-East,1.1,Aotizhongxin,Sangat Buruk
34426,2017,Februari,2,9,42.0,45.0,25.0,53.0,1.2,88.0,-3.1,1028.9,-19.9,0.0,East-North-East,1.0,Aotizhongxin,Sangat Buruk
34427,2017,Februari,2,10,41.0,41.0,25.0,41.0,1.1,88.0,-0.7,1028.7,-20.4,0.0,North-East,1.1,Aotizhongxin,Sangat Buruk
34428,2017,Februari,2,11,51.0,52.0,28.0,45.0,1.3,51.0,1.1,1028.1,-20.6,0.0,East,1.2,Aotizhongxin,Sangat Buruk
34429,2017,Februari,2,12,58.0,63.0,34.0,44.0,1.4,63.0,2.5,1026.8,-20.9,0.0,North-North-East,1.4,Aotizhongxin,Sangat Buruk
34430,2017,Februari,2,13,61.0,61.0,35.0,40.0,1.3,76.0,4.4,1025.4,-20.9,0.0,North-East,0.9,Aotizhongxin,Sangat Buruk
34431,2017,Februari,2,14,63.0,63.0,31.0,51.0,1.3,76.0,5.4,1024.1,-20.9,0.0,South,1.6,Aotizhongxin,Sangat Buruk
34432,2017,Februari,2,15,70.0,70.0,33.0,56.0,1.2,81.0,6.2,1023.3,-20.3,0.0,South-West,1.6,Aotizhongxin,Sangat Buruk
34433,2017,Februari,2,16,71.0,72.0,40.0,72.0,1.3,68.0,6.3,1022.8,-20.2,0.0,South-West,1.1,Aotizhongxin,Sangat Buruk
34434,2017,Februari,2,17,72.0,77.0,39.0,86.0,1.4,54.0,3.2,1022.8,-18.9,0.0,South-West,0.7,Aotizhongxin,Sangat Buruk
34435,2017,Februari,2,18,87.0,104.0,34.0,100.0,1.8,45.0,2.2,1022.9,-17.4,0.0,South-South-West,1.1,Aotizhongxin,Sangat Buruk
34436,2017,Februari,2,19,119.0,137.0,37.0,89.0,1.9,65.0,0.1,1023.2,-17.6,0.0,West,0.9,Aotizhongxin,Sangat Buruk
34437,2017,Februari,2,20,132.0,147.0,51.0,104.0,0.2,53.0,-1.1,1022.9,-17.3,0.0,West,0.4,Aotizhongxin,Sangat Buruk
34438,2017,Februari,2,21,147.0,159.0,56.0,121.0,2.3,40.0,-1.6,1022.8,-16.2,0.0,South-West,0.0,Aotizhongxin,Sangat Buruk
34439,2017,Februari,2,22,150.0,160.0,54.0,124.0,2.3,38.0,-2.4,1022.5,-15.5,0.0,South-West,0.0,Aotizhongxin,Sangat Buruk
34440,2017,Februari,2,23,156.0,162.0,50.0,119.0,2.4,37.0,-2.7,1022.2,-15.1,0.0,North-West,0.0,Aotizhongxin,Sangat Buruk
34441,2017,Februari,3,0,148.0,148.0,58.0,127.0,0.3,29.0,-3.4,1021.8,-14.8,0.0,North-East,0.3,Aotizhongxin,Sangat Buruk
34442,2017,Februari,3,1,145.0,153.0,95.0,133.0,4.3,34.0,-3.9,1021.6,-14.1,0.0,North-North-East,1.5,Aotizhongxin,Sangat Buruk
34443,2017,Februari,3,2,166.0,175.0,88.0,126.0,5.2,41.0,-3.4,1021.7,-14.8,0.0,North-East,1.4,Aotizhongxin,Sangat Buruk
34444,2017,Februari,3,3,168.0,171.0,76.0,123.0,4.9,40.0,-4.8,1021.6,-14.1,0.0,North-East,0.7,Aotizhongxin,Sangat Buruk
34445,2017,Februari,3,4,140.0,140.0,55.0,104.0,0.4,81.0,-5.3,1021.3,-14.9,0.0,North-East,0.1,Aotizhongxin,Sangat Buruk
34446,2017,Februari,3,5,112.0,112.0,48.0,89.0,3.5,28.0,-5.3,1021.0,-14.1,0.0,North-East,0.6,Aotizhongxin,Sangat Buruk
34447,2017,Februari,3,6,103.0,103.0,34.0,88.0,3.1,24.0,-5.4,1021.1,-16.3,0.0,East-North-East,1.0,Aotizhongxin,Sangat Buruk
34448,2017,Februari,3,7,100.0,100.0,32.0,92.0,3.1,24.0,-5.3,1021.4,-15.9,0.0,East-South-East,0.6,Aotizhongxin,Sangat Buruk
34449,2017,Februari,3,8,102.0,106.0,37.0,95.0,3.4,24.0,-5.8,1021.7,-15.6,0.0,South-East,0.7,Aotizhongxin,Sangat Buruk
34450,2017,Februari,3,9,97.0,97.0,38.0,81.0,2.8,29.0,-2.1,1021.5,-17.0,0.0,East-North-East,0.9,Aotizhongxin,Sangat Buruk
34451,2017,Februari,3,10,63.0,63.0,26.0,54.0,1.5,46.0,0.0,1021.2,-17.3,0.0,East-North-East,1.2,Aotizhongxin,Sangat Buruk
34452,2017,Februari,3,11,66.0,68.0,24.0,53.0,1.4,54.0,1.7,1020.6,-17.8,0.0,East-North-East,2.0,Aotizhongxin,Sangat Buruk
34453,2017,Februari,3,12,79.0,84.0,27.0,64.0,1.6,56.0,3.1,1019.6,-17.7,0.0,North,1.3,Aotizhongxin,Sangat Buruk
34454,2017,Februari,3,13,103.0,110.0,36.0,75.0,1.8,66.0,5.3,1018.3,-16.5,0.0,South-South-West,0.9,Aotizhongxin,Sangat Buruk
34455,2017,Februari,3,14,116.0,116.0,38.0,81.0,1.9,70.0,5.5,1017.2,-17.7,0.0,East-South-East,1.3,Aotizhongxin,Sangat Buruk
34456,2017,Februari,3,15,127.0,127.0,42.0,87.0,0.2,72.0,5.8,1016.7,-15.5,0.0,South,1.3,Aotizhongxin,Sangat Buruk
34457,2017,Februari,3,16,156.0,190.0,60.0,108.0,2.4,69.0,6.1,1016.3,-13.5,0.0,South,1.1,Aotizhongxin,Sangat Buruk
34458,2017,Februari,3,17,219.0,235.0,77.0,109.0,2.8,94.0,3.7,1016.5,-12.3,0.0,South-South-East,0.8,Aotizhongxin,Sangat Buruk
34459,2017,Februari,3,18,232.0,239.0,71.0,104.0,0.3,102.0,0.9,1016.8,-12.9,0.0,South-South-East,0.8,Aotizhongxin,Sangat Buruk
34460,2017,Februari,3,19,245.0,245.0,65.0,107.0,3.2,100.0,1.1,1017.1,-10.7,0.0,South-East,0.6,Aotizhongxin,Sangat Buruk
34461,2017,Februari,3,20,251.0,264.0,60.0,122.0,3.3,81.0,-0.7,1016.9,-10.6,0.0,South-East,0.9,Aotizhongxin,Sangat Buruk
34462,2017,Februari,3,21,299.0,323.0,63.0,123.0,3.6,75.0,-0.7,1017.0,-9.6,0.0,East-North-East,0.5,Aotizhongxin,Sangat Buruk
34463,2017,Februari,3,22,319.0,319.0,78.0,98.0,3.4,83.0,-0.8,1016.6,-9.2,0.0,East-North-East,0.8,Aotizhongxin,Sangat Buruk
34464,2017,Februari,3,23,317.0,317.0,73.0,99.0,3.2,73.0,-0.1,1016.5,-8.3,0.0,East-North-East,1.1,Aotizhongxin,Sangat Buruk
34465,2017,Februari,4,0,321.0,321.0,82.0,137.0,4.5,57.0,-0.1,1016.7,-8.1,0.0,East-North-East,0.7,Aotizhongxin,Sangat Buruk
34466,2017,Februari,4,1,316.0,316.0,100.0,165.0,5.8,53.0,0.1,1016.4,-8.1,0.0,North-East,0.6,Aotizhongxin,Sangat Buruk
34467,2017,Februari,4,2,317.0,317.0,83.0,160.0,5.4,52.0,-0.3,1016.0,-8.3,0.0,East,0.9,Aotizhongxin,Sangat Buruk
34468,2017,Februari,4,3,339.0,339.0,89.0,148.0,5.6,58.0,0.3,1015.7,-8.2,0.0,North-East,1.2,Aotizhongxin,Sangat Buruk
34469,2017,Februari,4,4,351.0,351.0,81.0,136.0,5.7,102.0,0.2,1015.2,-9.0,0.0,East-North-East,0.6,Aotizhongxin,Sangat Buruk
34470,2017,Februari,4,5,343.0,343.0,75.0,132.0,5.7,56.0,0.1,1015.0,-8.4,0.0,South-South-West,0.1,Aotizhongxin,Sangat Buruk
34471,2017,Februari,4,6,359.0,359.0,72.0,134.0,5.4,56.0,0.2,1014.9,-8.5,0.0,East-North-East,1.1,Aotizhongxin,Sangat Buruk
34472,2017,Februari,4,7,331.0,331.0,69.0,121.0,5.2,49.0,-1.2,1015.1,-8.9,0.0,South-East,0.0,Aotizhongxin,Sangat Buruk
34473,2017,Februari,4,8,311.0,311.0,59.0,118.0,5.3,48.0,-1.9,1015.5,-8.6,0.0,South-West,0.0,Aotizhongxin,Sangat Buruk
34474,2017,Februari,4,9,303.0,303.0,71.0,110.0,4.8,52.0,-1.1,1015.8,-8.3,0.0,East-North-East,0.5,Aotizhongxin,Sangat Buruk
34475,2017,Februari,4,10,288.0,288.0,86.0,111.0,4.3,57.0,2.7,1015.5,-10.2,0.0,East,1.2,Aotizhongxin,Sangat Buruk
34476,2017,Februari,4,11,281.0,281.0,86.0,105.0,3.6,66.0,4.5,1015.0,-9.3,0.0,East,0.9,Aotizhongxin,Sangat Buruk
34477,2017,Februari,4,12,300.0,300.0,79.0,101.0,3.5,80.0,6.0,1014.2,-8.3,0.0,South-West,0.9,Aotizhongxin,Sangat Buruk
34478,2017,Februari,4,13,284.0,284.0,70.0,96.0,3.1,95.0,7.4,1012.8,-7.9,0.0,South-East,1.0,Aotizhongxin,Sangat Buruk
34479,2017,Februari,4,14,251.0,251.0,59.0,96.0,2.9,99.0,8.8,1011.7,-7.9,0.0,South-South-East,0.9,Aotizhongxin,Sangat Buruk
34480,2017,Februari,4,15,213.0,213.0,48.0,93.0,2.6,97.0,9.1,1011.3,-7.6,0.0,South-South-West,1.2,Aotizhongxin,Sangat Buruk
34481,2017,Februari,4,16,258.0,322.0,64.0,152.0,3.8,71.0,8.3,1011.1,-5.9,0.0,South-South-West,1.7,Aotizhongxin,Sangat Buruk
34482,2017,Februari,4,17,348.0,348.0,67.0,173.0,4.4,63.0,7.3,1011.7,-6.5,0.0,West-South-West,1.9,Aotizhongxin,Sangat Buruk
34483,2017,Februari,4,18,327.0,327.0,68.0,175.0,0.4,52.0,6.0,1012.8,-6.9,0.0,West-South-West,2.1,Aotizhongxin,Sangat Buruk
34484,2017,Februari,4,19,279.0,279.0,54.0,163.0,3.3,34.0,7.1,1013.5,-8.1,0.0,West-North-West,2.4,Aotizhongxin,Sangat Buruk
34485,2017,Februari,4,20,82.0,82.0,23.0,60.0,0.9,53.0,7.7,1014.1,-10.2,0.0,North-West,3.0,Aotizhongxin,Sangat Buruk
34486,2017,Februari,4,21,25.0,25.0,16.0,36.0,0.6,70.0,7.3,1014.9,-13.6,0.0,North-North-West,3.8,Aotizhongxin,Sangat Buruk
34487,2017,Februari,4,22,9.0,9.0,6.0,18.0,0.3,89.0,6.3,1015.4,-13.4,0.0,North-North-West,2.9,Aotizhongxin, Baik
34488,2017,Februari,4,23,8.0,8.0,7.0,19.0,0.3,83.0,6.1,1015.7,-13.0,0.0,North-North-West,2.8,Aotizhongxin, Baik
34489,2017,Februari,5,0,10.0,10.0,9.0,26.0,0.4,74.0,5.0,1015.7,-12.0,0.0,North-West,1.6,Aotizhongxin, Baik
34490,2017,Februari,5,1,11.0,11.0,11.0,40.0,0.5,57.0,4.4,1015.9,-10.9,0.0,North-North-West,1.5,Aotizhongxin, Baik
34491,2017,Februari,5,2,17.0,17.0,13.0,41.0,0.6,55.0,0.9,1016.1,-10.6,0.0,North-West,0.6,Aotizhongxin,Sangat Buruk
34492,2017,Februari,5,3,17.0,17.0,15.0,34.0,0.6,61.0,-0.4,1016.5,-10.6,0.0,North-West,0.7,Aotizhongxin,Sangat Buruk
34493,2017,Februari,5,4,19.0,19.0,17.0,35.0,0.6,99.0,2.0,1016.8,-10.5,0.0,West-North-West,1.6,Aotizhongxin,Sangat Buruk
34494,2017,Februari,5,5,20.0,20.0,15.0,27.0,0.6,56.0,3.9,1017.3,-11.3,0.0,North,2.1,Aotizhongxin,Sangat Buruk
34495,2017,Februari,5,6,18.0,18.0,15.0,27.0,0.6,55.0,1.9,1017.2,-12.0,0.0,East-North-East,1.7,Aotizhongxin,Sangat Buruk
34496,2017,Februari,5,7,15.0,15.0,15.0,31.0,0.6,51.0,2.7,1017.9,-14.5,0.0,North-West,2.4,Aotizhongxin,Sangat Buruk
34497,2017,Februari,5,8,10.0,10.0,11.0,28.0,0.5,58.0,3.0,1018.5,-15.7,0.0,North-West,3.3,Aotizhongxin, Baik
34498,2017,Februari,5,9,8.0,8.0,11.0,24.0,0.4,66.0,4.1,1019.1,-15.8,0.0,North-West,1.9,Aotizhongxin, Baik
34499,2017,Februari,5,10,7.0,7.0,7.0,15.0,0.3,75.0,5.9,1019.1,-16.0,0.0,West-North-West,2.3,Aotizhongxin, Baik
34500,2017,Februari,5,11,10.0,10.0,5.0,12.0,0.3,83.0,6.3,1019.2,-17.0,0.0,North-West,3.3,Aotizhongxin, Baik
34501,2017,Februari,5,12,8.0,8.0,4.0,8.0,0.2,94.0,7.5,1018.6,-17.5,0.0,North-North-West,2.5,Aotizhongxin, Baik
34502,2017,Februari,5,13,9.0,9.0,4.0,8.0,0.2,98.0,8.2,1017.6,-17.8,0.0,North-North-West,2.8,Aotizhongxin, Baik
34503,2017,Februari,5,14,9.0,9.0,3.0,8.0,0.2,103.0,8.0,1016.5,-18.8,0.0,North-West,4.7,Aotizhongxin,Sangat Buruk
34504,2017,Februari,5,15,9.0,27.0,4.0,9.0,0.2,107.0,9.3,1016.4,-17.8,0.0,North-West,3.8,Aotizhongxin,Sangat Buruk
34505,2017,Februari,5,16,18.0,23.0,5.0,12.0,0.3,105.0,8.9,1016.5,-18.1,0.0,North-North-West,2.8,Aotizhongxin,Sangat Buruk
34506,2017,Februari,5,17,18.0,21.0,6.0,16.0,0.3,101.0,8.5,1017.1,-18.4,0.0,North-North-West,2.9,Aotizhongxin,Sangat Buruk
34507,2017,Februari,5,18,10.0,12.0,5.0,17.0,0.3,92.0,7.7,1018.4,-18.2,0.0,North,2.0,Aotizhongxin, Baik
34508,2017,Februari,5,19,7.0,15.0,6.0,16.0,0.3,94.0,6.9,1019.5,-18.0,0.0,North,2.3,Aotizhongxin, Baik
34509,2017,Februari,5,20,7.0,17.0,9.0,18.0,0.4,89.0,6.5,1020.6,-17.6,0.0,North,2.9,Aotizhongxin, Baik
34510,2017,Februari,5,21,9.0,12.0,7.0,19.0,0.3,86.0,3.3,1021.3,-17.0,0.0,East,0.9,Aotizhongxin, Baik
34511,2017,Februari,5,22,8.0,17.0,9.0,23.0,0.4,77.0,3.3,1022.1,-16.4,0.0,North,1.6,Aotizhongxin, Baik
34512,2017,Februari,5,23,11.0,11.0,11.0,28.0,0.5,70.0,2.5,1022.33333333333,-15.9,0.0,North-East,2.6,Aotizhongxin, Baik
34513,2017,Februari,6,0,8.0,16.0,10.0,31.0,0.5,66.0,2.65,1023.0,-15.8,0.0,North-East,3.1,Aotizhongxin, Baik
34514,2017,Februari,6,1,10.0,15.0,5.0,26.0,0.4,66.0,2.2,1024.0,-15.5,0.0,North-East,2.2,Aotizhongxin, Baik
34515,2017,Februari,6,2,9.0,14.0,8.0,25.0,0.4,63.0,1.475,1024.0,-14.9,0.0,North-East,3.1,Aotizhongxin, Baik
34516,2017,Februari,6,3,6.0,16.0,11.0,19.0,0.3,70.0,0.925,1025.25,-15.0,0.0,North-East,2.7,Aotizhongxin, Baik
34517,2017,Februari,6,4,5.0,6.0,8.0,19.0,0.3,107.0,0.2,1026.0,-15.3,0.0,North-East,3.1,Aotizhongxin,Sangat Buruk
34518,2017,Februari,6,5,7.0,8.0,7.0,17.0,0.2,107.0,-0.225,1026.25,-15.3,0.0,North-East,3.8,Aotizhongxin,Sangat Buruk
34519,2017,Februari,6,6,3.0,8.0,10.0,18.0,0.3,73.0,-0.625,1027.0,-15.2,0.0,North-East,2.7,Aotizhongxin, Baik
34520,2017,Februari,6,7,6.0,11.0,11.0,30.0,0.4,61.0,-1.15,1027.0,-15.9,0.0,North-East,2.4,Aotizhongxin, Baik
34521,2017,Februari,6,8,5.0,12.0,10.0,39.0,0.4,54.0,-0.6,1028.9,-16.5,0.0,East-North-East,1.6,Aotizhongxin, Baik
34522,2017,Februari,6,9,7.0,22.0,11.0,27.0,0.4,68.0,0.9,1029.6,-17.0,0.0,East-North-East,3.9,Aotizhongxin, Baik
34523,2017,Februari,6,10,6.0,6.0,10.0,26.0,0.4,71.0,2.4,1030.0,-19.6,0.0,East-North-East,3.3,Aotizhongxin, Baik
34524,2017,Februari,6,11,7.0,7.0,4.0,15.0,0.2,84.0,3.3,1030.2,-21.7,0.0,East-North-East,2.8,Aotizhongxin, Baik
34525,2017,Februari,6,12,5.0,5.0,5.0,11.0,0.2,89.0,4.0,1029.6,-22.9,0.0,East-North-East,2.2,Aotizhongxin, Baik
34526,2017,Februari,6,13,3.0,5.0,5.0,9.0,0.2,92.0,4.5,1028.2,-22.5,0.0,North-North-West,2.0,Aotizhongxin, Baik
34527,2017,Februari,6,14,3.0,5.0,4.0,12.0,0.2,90.0,5.5,1027.2,-21.7,0.0,East-South-East,1.9,Aotizhongxin, Baik
34528,2017,Februari,6,15,4.0,5.0,4.0,15.0,0.2,90.0,4.9,1027.0,-21.3,0.0,South-East,0.7,Aotizhongxin, Baik
34529,2017,Februari,6,16,6.0,27.0,3.0,20.0,0.3,86.0,3.6,1027.3,-19.2,0.0,South-West,2.5,Aotizhongxin, Baik
34530,2017,Februari,6,17,13.0,20.0,5.0,37.0,0.4,67.0,3.5,1027.6,-18.7,0.0,South-West,1.9,Aotizhongxin,Sangat Buruk
34531,2017,Februari,6,18,7.0,29.0,6.0,41.0,0.4,61.0,2.8,1027.8,-18.0,0.0,South-South-West,1.7,Aotizhongxin,Sangat Buruk
34532,2017,Februari,6,19,21.0,43.0,9.0,45.0,0.6,57.0,2.3,1028.0,-17.3,0.0,South-South-West,1.7,Aotizhongxin,Sangat Buruk
34533,2017,Februari,6,20,26.0,49.0,12.0,47.0,0.6,54.0,2.0,1028.4,-17.5,0.0,West-South-West,2.5,Aotizhongxin,Sangat Buruk
34534,2017,Februari,6,21,30.0,48.0,19.0,50.0,0.7,52.0,1.9,1028.5,-17.1,0.0,West-South-West,1.9,Aotizhongxin,Sangat Buruk
34535,2017,Februari,6,22,38.0,53.0,20.0,55.0,0.7,46.0,1.2,1028.9,-16.7,0.0,West-South-West,1.3,Aotizhongxin,Sangat Buruk
34536,2017,Februari,6,23,35.0,53.0,16.0,55.0,0.7,92.0,0.6,1028.9,-17.2,0.0,South-West,1.1,Aotizhongxin,Sangat Buruk
34537,2017,Februari,7,0,40.0,50.0,19.0,60.0,0.8,92.0,0.5,1028.7,-15.9,0.0,South,1.4,Aotizhongxin,Sangat Buruk
34538,2017,Februari,7,1,56.0,72.0,24.0,81.0,1.2,23.0,-0.2,1028.5,-13.8,0.0,South-South-East,1.0,Aotizhongxin,Sangat Buruk
34539,2017,Februari,7,2,68.0,88.0,27.0,89.0,1.6,18.0,-1.4,1028.1,-12.1,0.0,East-South-East,0.9,Aotizhongxin,Sangat Buruk
34540,2017,Februari,7,3,70.0,88.0,23.0,83.0,1.5,18.0,-1.2,1028.4,-11.4,0.0,South-West,0.2,Aotizhongxin,Sangat Buruk
34541,2017,Februari,7,4,67.0,74.0,19.0,72.0,1.3,92.0,-0.6,1027.9,-10.8,0.0,East-South-East,1.1,Aotizhongxin,Sangat Buruk
34542,2017,Februari,7,5,66.0,77.0,20.0,61.0,1.2,92.0,-0.7,1027.6,-10.6,0.0,East-South-East,1.0,Aotizhongxin,Sangat Buruk
34543,2017,Februari,7,6,70.0,70.0,22.0,60.0,1.0,32.0,-1.1,1027.0,-10.2,0.0,East,1.1,Aotizhongxin,Sangat Buruk
34544,2017,Februari,7,7,69.0,84.0,26.0,65.0,1.2,92.0,0.0,1027.6,-9.7,0.0,South-South-East,0.6,Aotizhongxin,Sangat Buruk
34545,2017,Februari,7,8,76.0,89.0,30.0,71.0,1.0,22.0,-1.0,1028.1,-9.6,0.0,South-East,0.8,Aotizhongxin,Sangat Buruk
34546,2017,Februari,7,9,78.0,109.0,35.0,81.0,2.4,24.0,0.1,1028.3,-9.4,0.0,East,1.7,Aotizhongxin,Sangat Buruk
34547,2017,Februari,7,10,90.0,121.0,37.0,89.0,0.3,26.0,0.7,1028.4,-9.3,0.0,East,1.2,Aotizhongxin,Sangat Buruk
34548,2017,Februari,7,11,73.0,78.0,22.0,41.0,1.2,92.0,0.9,1028.4,-6.9,0.0,West,3.0,Aotizhongxin,Sangat Buruk
34549,2017,Februari,7,12,40.0,43.0,19.0,32.0,0.1,92.0,1.6,1027.8,-7.5,0.0,South-East,1.3,Aotizhongxin,Sangat Buruk
34550,2017,Februari,7,13,38.0,38.0,27.0,31.0,0.1,90.0,2.4,1026.7,-8.1,0.0,South-South-East,2.4,Aotizhongxin,Sangat Buruk
34551,2017,Februari,7,14,45.0,45.0,25.0,37.0,1.1,61.0,2.4,1025.8,-8.3,0.0,North-North-East,1.5,Aotizhongxin,Sangat Buruk
34552,2017,Februari,7,15,59.0,73.0,24.0,48.0,1.3,53.0,2.9,1025.5,-9.1,0.0,South-East,1.6,Aotizhongxin,Sangat Buruk
34553,2017,Februari,7,16,88.0,106.0,23.0,86.0,0.2,19.0,2.9,1025.2,-10.4,0.0,West,1.6,Aotizhongxin,Sangat Buruk
34554,2017,Februari,7,17,101.0,116.0,20.0,91.0,2.1,12.0,0.9,1025.4,-7.6,0.0,North-North-East,1.9,Aotizhongxin,Sangat Buruk
34555,2017,Februari,7,18,110.0,116.0,17.0,98.0,2.1,61.0,0.4,1025.6,-7.6,0.0,East-North-East,1.7,Aotizhongxin,Sangat Buruk
34556,2017,Februari,7,19,110.0,119.0,15.0,99.0,2.1,61.0,-0.1,1026.2,-7.4,0.0,North-East,1.2,Aotizhongxin,Sangat Buruk
34557,2017,Februari,7,20,118.0,118.0,16.0,99.0,2.1,2.0,-0.5,1026.0,-6.9,0.0,North-East,1.3,Aotizhongxin,Sangat Buruk
34558,2017,Februari,7,21,107.0,107.0,15.0,92.0,1.9,3.0,-1.0,1025.9,-7.2,0.0,North-East,0.8,Aotizhongxin,Sangat Buruk
34559,2017,Februari,7,22,106.0,116.0,17.0,99.0,2.2,61.0,-2.4,1026.2,-7.1,0.0,South-South-West,0.4,Aotizhongxin,Sangat Buruk
34560,2017,Februari,7,23,114.0,117.0,19.0,107.0,2.7,2.0,-2.8,1026.2,-7.1,0.0,North-East,0.0,Aotizhongxin,Sangat Buruk
34562,2017,Februari,8,1,117.0,120.0,17.0,100.0,2.4,2.0,-2.9,1026.3,-6.5,0.0,North-East,0.0,Aotizhongxin,Sangat Buruk
